Customer ID	Full Name	Date of Purchase	Age	State	MTN Device	Gender	Satisfaction Rate	Customer Review	Customer Tenure in months	Subscription Plan	 Unit Price 	Number of Times Purchased	 Total Revenue 	Data Usage	Customer Churn Status	Reasons for Churn
CUST0428	Amina Skinner	01 February 2025	31	Lagos	4G Router	Female	4	Very Good	50	25GB Monthly Plan	" ?9,000.00 "	16	" ?144,000.00 "	57.95	Yes	High Call Tarriffs
CUST0429	Omamuzo Smith	01 February 2025	32	Kwara	Mobile SIM Card	Male	3	Good	39	1.5GB 2-Day Plan	 ?600.00 	5	" ?3,000.00 "	82.00	No	No Churn
CUST0430	Funke Lawson	01 February 2025	53	Edo	Mobile SIM Card	Male	2	Fair	40	12.5GB Monthly Plan	" ?5,500.00 "	11	" ?60,500.00 "	27.07	No	No Churn
CUST0430	Funke Lawson	01 February 2025	53	Edo	Broadband MiFi	Male	2	Fair	40	60GB Monthly Broadband Plan	" ?14,500.00 "	13	" ?188,500.00 "	137.53	No	No Churn
CUST0430	Funke Lawson	01 February 2025	53	Edo	5G Broadband Router	Male	2	Fair	40	450GB 3-Month Broadband Plan	" ?75,000.00 "	9	" ?675,000.00 "	147.35	No	No Churn
CUST0431	Kunle Cooper	01 February 2025	28	Oyo	Broadband MiFi	Male	4	Very Good	22	120GB Monthly Broadband Plan	" ?24,000.00 "	10	" ?240,000.00 "	124.12	No	No Churn
CUST0431	Kunle Cooper	01 February 2025	28	Oyo	Mobile SIM Card	Male	4	Very Good	22	20GB Monthly Plan	" ?7,500.00 "	5	" ?37,500.00 "	134.42	No	No Churn
CUST0431	Kunle Cooper	01 February 2025	28	Oyo	4G Router	Male	4	Very Good	22	65GB Monthly Plan	" ?16,000.00 "	9	" ?144,000.00 "	116.31	No	No Churn
CUST0432	Amina Espinoza	01 January 2025	80	Yobe	Mobile SIM Card	Female	2	Fair	57	3.2GB 2-Day Plan	" ?1,000.00 "	5	" ?5,000.00 "	63.00	Yes	High Call Tarriffs
CUST0432	Amina Espinoza	01 January 2025	80	Yobe	Broadband MiFi	Female	2	Fair	57	60GB Monthly Broadband Plan	" ?14,500.00 "	9	" ?130,500.00 "	174.40	Yes	High Call Tarriffs
CUST0432	Amina Espinoza	01 January 2025	80	Yobe	4G Router	Female	2	Fair	57	25GB Monthly Plan	" ?9,000.00 "	10	" ?90,000.00 "	185.28	Yes	High Call Tarriffs
CUST0433	Saidu Whitehead	01 February 2025	49	Bauchi	4G Router	Female	3	Good	28	165GB Monthly Plan	" ?35,000.00 "	5	" ?175,000.00 "	11.12	No	No Churn
CUST0433	Saidu Whitehead	01 February 2025	49	Bauchi	5G Broadband Router	Female	3	Good	28	30GB Monthly Broadband Plan	" ?9,000.00 "	2	" ?18,000.00 "	46.36	No	No Churn
CUST0434	John Williams	01 January 2025	49	Abuja (FCT)	Mobile SIM Card	Female	4	Very Good	28	3.2GB 2-Day Plan	" ?1,000.00 "	5	" ?5,000.00 "	169.24	Yes	Costly Data Plans
CUST0434	John Williams	01 January 2025	49	Abuja (FCT)	4G Router	Female	4	Very Good	28	65GB Monthly Plan	" ?16,000.00 "	7	" ?112,000.00 "	70.25	Yes	Costly Data Plans
CUST0434	John Williams	01 January 2025	49	Abuja (FCT)	5G Broadband Router	Female	4	Very Good	28	120GB Monthly Broadband Plan	" ?24,000.00 "	6	" ?144,000.00 "	36.54	Yes	Costly Data Plans
CUST0435	Michael Santana	01 February 2025	50	Ondo	Mobile SIM Card	Male	4	Very Good	34	3.2GB 2-Day Plan	" ?1,000.00 "	1	" ?1,000.00 "	177.53	No	No Churn
CUST0436	Abubakar Bullock	01 January 2025	31	Kebbi	Mobile SIM Card	Female	3	Good	38	1GB+1.5mins Daily Plan	 ?500.00 	1	 ?500.00 	119.04	Yes	Poor Network
CUST0436	Abubakar Bullock	01 January 2025	31	Kebbi	4G Router	Female	3	Good	38	25GB Monthly Plan	" ?9,000.00 "	20	" ?180,000.00 "	193.97	Yes	Poor Network
CUST0437	Alabo Young	01 January 2025	57	Borno	Broadband MiFi	Male	3	Good	56	120GB Monthly Broadband Plan	" ?24,000.00 "	13	" ?312,000.00 "	190.40	No	No Churn
CUST0438	Chinedu Ramos	01 January 2025	67	Edo	Mobile SIM Card	Male	1	Poor	16	20GB Monthly Plan	" ?7,500.00 "	5	" ?37,500.00 "	57.34	Yes	Poor Customer Service
CUST0439	Ifeanyi Zimmerman	01 March 2025	54	Yobe	5G Broadband Router	Female	5	Excellent	48	60GB Monthly Broadband Plan	" ?14,500.00 "	13	" ?188,500.00 "	98.18	Yes	High Call Tarriffs
CUST0440	John Carter	01 January 2025	50	Kwara	Mobile SIM Card	Male	3	Good	49	2.5GB 2-Day Plan	 ?900.00 	15	" ?13,500.00 "	102.91	No	No Churn
CUST0440	John Carter	01 January 2025	50	Kwara	Broadband MiFi	Male	3	Good	49	150GB FUP Monthly Unlimited	" ?20,000.00 "	5	" ?100,000.00 "	129.70	No	No Churn
CUST0441	Grace Williams	01 January 2025	26	Cross River	5G Broadband Router	Female	4	Very Good	28	60GB Monthly Broadband Plan	" ?14,500.00 "	10	" ?145,000.00 "	104.86	No	No Churn
CUST0442	Sade Johnson	01 January 2025	25	Rivers	5G Broadband Router	Male	4	Very Good	33	150GB FUP Monthly Unlimited	" ?20,000.00 "	1	" ?20,000.00 "	153.85	Yes	High Call Tarriffs
CUST0442	Sade Johnson	01 January 2025	25	Rivers	4G Router	Male	4	Very Good	33	65GB Monthly Plan	" ?16,000.00 "	15	" ?240,000.00 "	148.23	Yes	High Call Tarriffs
CUST0442	Sade Johnson	01 January 2025	25	Rivers	Mobile SIM Card	Male	4	Very Good	33	1.5GB 2-Day Plan	 ?600.00 	13	" ?7,800.00 "	157.34	Yes	High Call Tarriffs
CUST0443	Bola Wright	01 January 2025	26	Kogi	5G Broadband Router	Female	4	Very Good	21	60GB Monthly Broadband Plan	" ?14,500.00 "	20	" ?290,000.00 "	37.42	No	No Churn
CUST0443	Bola Wright	01 January 2025	26	Kogi	Broadband MiFi	Female	4	Very Good	21	300GB FUP Monthly Unlimited	" ?30,000.00 "	4	" ?120,000.00 "	174.39	No	No Churn
CUST0444	Boma Shah	01 January 2025	18	Lagos	Mobile SIM Card	Female	2	Fair	8	16.5GB+10mins Monthly Plan	" ?6,500.00 "	20	" ?130,000.00 "	60.91	No	No Churn
CUST0445	Ejiro Wagner	01 February 2025	66	Abia	4G Router	Male	1	Poor	9	65GB Monthly Plan	" ?16,000.00 "	5	" ?80,000.00 "	42.24	Yes	Better Offers from Competitors
CUST0446	Halima Lambert	01 March 2025	71	Adamawa	Broadband MiFi	Male	4	Very Good	6	150GB FUP Monthly Unlimited	" ?20,000.00 "	15	" ?300,000.00 "	180.53	Yes	Fast Data Consumption
CUST0447	Grace Hudson	01 February 2025	76	Kano	Broadband MiFi	Female	2	Fair	38	30GB Monthly Broadband Plan	" ?9,000.00 "	14	" ?126,000.00 "	20.98	Yes	Better Offers from Competitors
CUST0447	Grace Hudson	01 February 2025	76	Kano	4G Router	Female	2	Fair	38	165GB Monthly Plan	" ?35,000.00 "	19	" ?665,000.00 "	169.80	Yes	Better Offers from Competitors
CUST0448	Abubakar Ryan	01 January 2025	20	Yobe	Broadband MiFi	Female	2	Fair	32	120GB Monthly Broadband Plan	" ?24,000.00 "	14	" ?336,000.00 "	13.17	No	No Churn
CUST0448	Abubakar Ryan	01 January 2025	20	Yobe	4G Router	Female	2	Fair	32	165GB Monthly Plan	" ?35,000.00 "	20	" ?700,000.00 "	23.83	No	No Churn
CUST0448	Abubakar Ryan	01 January 2025	20	Yobe	5G Broadband Router	Female	2	Fair	32	200GB Monthly Broadband Plan	" ?25,000.00 "	14	" ?350,000.00 "	89.94	No	No Churn
CUST0449	Funke Chung	01 March 2025	36	Cross River	5G Broadband Router	Male	4	Very Good	31	300GB FUP Monthly Unlimited	" ?30,000.00 "	13	" ?390,000.00 "	176.69	Yes	Poor Customer Service
CUST0449	Funke Chung	01 March 2025	36	Cross River	Mobile SIM Card	Male	4	Very Good	31	20GB Monthly Plan	" ?7,500.00 "	12	" ?90,000.00 "	166.70	Yes	Poor Customer Service
CUST0449	Funke Chung	01 March 2025	36	Cross River	4G Router	Male	4	Very Good	31	165GB Monthly Plan	" ?35,000.00 "	6	" ?210,000.00 "	160.05	Yes	Poor Customer Service
CUST0450	Fatima Curtis	01 February 2025	52	Katsina	Mobile SIM Card	Female	2	Fair	9	12.5GB Monthly Plan	" ?5,500.00 "	7	" ?38,500.00 "	61.08	Yes	Fast Data Consumption
CUST0451	Sade Baker	01 February 2025	18	Ekiti	Mobile SIM Card	Female	2	Fair	23	12.5GB Monthly Plan	" ?5,500.00 "	8	" ?44,000.00 "	23.24	No	No Churn
CUST0451	Sade Baker	01 February 2025	18	Ekiti	4G Router	Female	2	Fair	23	10GB+10mins Monthly Plan	" ?4,500.00 "	16	" ?72,000.00 "	112.62	No	No Churn
CUST0452	Saidu Jackson	01 March 2025	59	Ekiti	Broadband MiFi	Male	2	Fair	50	60GB Monthly Broadband Plan	" ?14,500.00 "	4	" ?58,000.00 "	159.90	No	No Churn
CUST0452	Saidu Jackson	01 March 2025	59	Ekiti	5G Broadband Router	Male	2	Fair	50	150GB FUP Monthly Unlimited	" ?20,000.00 "	20	" ?400,000.00 "	156.44	No	No Churn
CUST0452	Saidu Jackson	01 March 2025	59	Ekiti	Mobile SIM Card	Male	2	Fair	50	3.2GB 2-Day Plan	" ?1,000.00 "	2	" ?2,000.00 "	164.81	No	No Churn
CUST0453	Michael Madden	01 February 2025	29	Abuja (FCT)	Mobile SIM Card	Male	3	Good	56	3.2GB 2-Day Plan	" ?1,000.00 "	12	" ?12,000.00 "	31.28	Yes	Costly Data Plans
CUST0453	Michael Madden	01 February 2025	29	Abuja (FCT)	5G Broadband Router	Male	3	Good	56	200GB Monthly Broadband Plan	" ?25,000.00 "	4	" ?100,000.00 "	163.92	Yes	Costly Data Plans
CUST0453	Michael Madden	01 February 2025	29	Abuja (FCT)	4G Router	Male	3	Good	56	10GB+10mins Monthly Plan	" ?4,500.00 "	14	" ?63,000.00 "	88.10	Yes	Costly Data Plans
CUST0454	Tunde Fuller	01 February 2025	47	Taraba	5G Broadband Router	Female	1	Poor	19	60GB Monthly Broadband Plan	" ?14,500.00 "	17	" ?246,500.00 "	30.75	Yes	High Call Tarriffs
CUST0454	Tunde Fuller	01 February 2025	47	Taraba	Mobile SIM Card	Female	1	Poor	19	20GB Monthly Plan	" ?7,500.00 "	5	" ?37,500.00 "	157.55	Yes	High Call Tarriffs
CUST0455	Boma Baker	01 March 2025	68	Kogi	Broadband MiFi	Female	1	Poor	55	30GB Monthly Broadband Plan	" ?9,000.00 "	13	" ?117,000.00 "	67.99	No	No Churn
CUST0456	Amina Diaz	01 January 2025	71	Oyo	5G Broadband Router	Female	2	Fair	49	450GB 3-Month Broadband Plan	" ?75,000.00 "	18	" ?1,350,000.00 "	80.70	No	No Churn
CUST0457	Maryam Martin	01 March 2025	56	Ekiti	Mobile SIM Card	Male	5	Excellent	53	12.5GB Monthly Plan	" ?5,500.00 "	18	" ?99,000.00 "	128.95	No	No Churn
CUST0458	Alabo Bradley	01 March 2025	60	Kebbi	4G Router	Male	1	Poor	57	25GB Monthly Plan	" ?9,000.00 "	17	" ?153,000.00 "	43.14	Yes	Costly Data Plans
CUST0458	Alabo Bradley	01 March 2025	60	Kebbi	5G Broadband Router	Male	1	Poor	57	120GB Monthly Broadband Plan	" ?24,000.00 "	6	" ?144,000.00 "	104.51	Yes	Costly Data Plans
CUST0460	Ejiro Martin	01 January 2025	49	Zamfara	Broadband MiFi	Female	1	Poor	8	150GB FUP Monthly Unlimited	" ?20,000.00 "	19	" ?380,000.00 "	161.17	No	No Churn
CUST0460	Ejiro Martin	01 January 2025	49	Zamfara	4G Router	Female	1	Poor	8	10GB+10mins Monthly Plan	" ?4,500.00 "	10	" ?45,000.00 "	70.39	No	No Churn
CUST0460	Ejiro Martin	01 January 2025	49	Zamfara	5G Broadband Router	Female	1	Poor	8	300GB FUP Monthly Unlimited	" ?30,000.00 "	17	" ?510,000.00 "	143.01	No	No Churn
CUST0461	Halima Walker	01 March 2025	29	Niger	Mobile SIM Card	Male	4	Very Good	53	3.2GB 2-Day Plan	" ?1,000.00 "	5	" ?5,000.00 "	12.91	Yes	High Call Tarriffs
CUST0461	Halima Walker	01 March 2025	29	Niger	Broadband MiFi	Male	4	Very Good	53	60GB Monthly Broadband Plan	" ?14,500.00 "	3	" ?43,500.00 "	43.35	Yes	High Call Tarriffs
CUST0462	Ejiro Brown	01 March 2025	67	Bauchi	Mobile SIM Card	Female	5	Excellent	56	12.5GB Monthly Plan	" ?5,500.00 "	14	" ?77,000.00 "	146.48	No	No Churn
CUST0462	Ejiro Brown	01 March 2025	67	Bauchi	5G Broadband Router	Female	5	Excellent	56	300GB FUP Monthly Unlimited	" ?30,000.00 "	5	" ?150,000.00 "	29.30	No	No Churn
CUST0463	Grace Bell	01 February 2025	74	Borno	4G Router	Male	4	Very Good	45	65GB Monthly Plan	" ?16,000.00 "	14	" ?224,000.00 "	120.52	No	No Churn
CUST0463	Grace Bell	01 February 2025	74	Borno	5G Broadband Router	Male	4	Very Good	45	150GB FUP Monthly Unlimited	" ?20,000.00 "	19	" ?380,000.00 "	24.61	No	No Churn
CUST0463	Grace Bell	01 February 2025	74	Borno	Mobile SIM Card	Male	4	Very Good	45	1GB+1.5mins Daily Plan	 ?500.00 	5	" ?2,500.00 "	8.54	No	No Churn
CUST0464	Ifeanyi Smith	01 March 2025	63	Abia	Mobile SIM Card	Female	4	Very Good	20	2.5GB 2-Day Plan	 ?900.00 	10	" ?9,000.00 "	187.40	Yes	Poor Customer Service
CUST0465	Abubakar Ross	01 January 2025	43	Enugu	Mobile SIM Card	Female	5	Excellent	1	12.5GB Monthly Plan	" ?5,500.00 "	19	" ?104,500.00 "	114.83	No	No Churn
CUST0466	Alabo Escobar	01 February 2025	59	Jigawa	Mobile SIM Card	Female	2	Fair	54	12.5GB Monthly Plan	" ?5,500.00 "	11	" ?60,500.00 "	30.22	No	No Churn
CUST0466	Alabo Escobar	01 February 2025	59	Jigawa	5G Broadband Router	Female	2	Fair	54	150GB FUP Monthly Unlimited	" ?20,000.00 "	20	" ?400,000.00 "	160.06	No	No Churn
CUST0467	Ibim Hunter	01 January 2025	65	Osun	Broadband MiFi	Female	4	Very Good	22	120GB Monthly Broadband Plan	" ?24,000.00 "	10	" ?240,000.00 "	126.21	No	No Churn
CUST0467	Ibim Hunter	01 January 2025	65	Osun	Mobile SIM Card	Female	4	Very Good	22	16.5GB+10mins Monthly Plan	" ?6,500.00 "	18	" ?117,000.00 "	129.21	No	No Churn
CUST0467	Ibim Hunter	01 January 2025	65	Osun	5G Broadband Router	Female	4	Very Good	22	150GB FUP Monthly Unlimited	" ?20,000.00 "	20	" ?400,000.00 "	38.89	No	No Churn
CUST0468	David Boone	01 January 2025	22	Bauchi	4G Router	Male	5	Excellent	49	65GB Monthly Plan	" ?16,000.00 "	7	" ?112,000.00 "	55.36	No	No Churn
CUST0469	Halima Matthews	01 January 2025	72	Katsina	5G Broadband Router	Female	4	Very Good	26	450GB 3-Month Broadband Plan	" ?75,000.00 "	1	" ?75,000.00 "	36.51	No	No Churn
CUST0470	Sarah Gordon	01 January 2025	56	Jigawa	4G Router	Female	1	Poor	6	25GB Monthly Plan	" ?9,000.00 "	5	" ?45,000.00 "	153.78	No	No Churn
CUST0470	Sarah Gordon	01 January 2025	56	Jigawa	Broadband MiFi	Female	1	Poor	6	300GB FUP Monthly Unlimited	" ?30,000.00 "	6	" ?180,000.00 "	190.46	No	No Churn
CUST0471	Sade Wagner	01 January 2025	57	Enugu	4G Router	Male	3	Good	46	25GB Monthly Plan	" ?9,000.00 "	4	" ?36,000.00 "	51.96	No	No Churn
CUST0471	Sade Wagner	01 January 2025	57	Enugu	Mobile SIM Card	Male	3	Good	46	2.5GB 2-Day Plan	 ?900.00 	20	" ?18,000.00 "	40.91	No	No Churn
CUST0472	Halima Adams	01 March 2025	79	Zamfara	Mobile SIM Card	Female	1	Poor	8	2.5GB 2-Day Plan	 ?900.00 	8	" ?7,200.00 "	81.80	No	No Churn
CUST0472	Halima Adams	01 March 2025	79	Zamfara	Broadband MiFi	Female	1	Poor	8	30GB Monthly Broadband Plan	" ?9,000.00 "	19	" ?171,000.00 "	54.20	No	No Churn
CUST0472	Halima Adams	01 March 2025	79	Zamfara	4G Router	Female	1	Poor	8	65GB Monthly Plan	" ?16,000.00 "	18	" ?288,000.00 "	49.64	No	No Churn
CUST0473	Amaka Jackson	01 February 2025	54	Kogi	4G Router	Female	2	Fair	6	165GB Monthly Plan	" ?35,000.00 "	18	" ?630,000.00 "	192.29	No	No Churn
CUST0474	Alabo Moreno	01 March 2025	21	Lagos	5G Broadband Router	Female	2	Fair	54	450GB 3-Month Broadband Plan	" ?75,000.00 "	7	" ?525,000.00 "	199.85	Yes	Fast Data Consumption
CUST0474	Alabo Moreno	01 March 2025	21	Lagos	Mobile SIM Card	Female	2	Fair	54	16.5GB+10mins Monthly Plan	" ?6,500.00 "	6	" ?39,000.00 "	56.62	Yes	Fast Data Consumption
CUST0475	David Park	01 January 2025	24	Abia	Mobile SIM Card	Male	2	Fair	26	16.5GB+10mins Monthly Plan	" ?6,500.00 "	11	" ?71,500.00 "	191.50	No	No Churn
CUST0475	David Park	01 January 2025	24	Abia	Broadband MiFi	Male	2	Fair	26	300GB FUP Monthly Unlimited	" ?30,000.00 "	15	" ?450,000.00 "	127.22	No	No Churn
CUST0476	Zainab Lam	01 January 2025	47	Niger	4G Router	Female	5	Excellent	14	165GB Monthly Plan	" ?35,000.00 "	1	" ?35,000.00 "	1.35	No	No Churn
CUST0476	Zainab Lam	01 January 2025	47	Niger	5G Broadband Router	Female	5	Excellent	14	300GB FUP Monthly Unlimited	" ?30,000.00 "	16	" ?480,000.00 "	82.93	No	No Churn
CUST0476	Zainab Lam	01 January 2025	47	Niger	Broadband MiFi	Female	5	Excellent	14	60GB Monthly Broadband Plan	" ?14,500.00 "	3	" ?43,500.00 "	107.86	No	No Churn
CUST0478	Ifeanyi Ballard	01 January 2025	75	Gombe	5G Broadband Router	Male	2	Fair	29	150GB FUP Monthly Unlimited	" ?20,000.00 "	10	" ?200,000.00 "	163.35	No	No Churn
CUST0478	Ifeanyi Ballard	01 January 2025	75	Gombe	Broadband MiFi	Male	2	Fair	29	150GB FUP Monthly Unlimited	" ?20,000.00 "	16	" ?320,000.00 "	47.23	No	No Churn
CUST0479	Ejiro Stewart	01 February 2025	20	Akwa Ibom	Mobile SIM Card	Female	1	Poor	58	16.5GB+10mins Monthly Plan	" ?6,500.00 "	18	" ?117,000.00 "	99.06	Yes	Better Offers from Competitors
CUST0479	Ejiro Stewart	01 February 2025	20	Akwa Ibom	Broadband MiFi	Female	1	Poor	58	150GB FUP Monthly Unlimited	" ?20,000.00 "	19	" ?380,000.00 "	132.14	Yes	Better Offers from Competitors
CUST0479	Ejiro Stewart	01 February 2025	20	Akwa Ibom	4G Router	Female	1	Poor	58	10GB+10mins Monthly Plan	" ?4,500.00 "	5	" ?22,500.00 "	13.54	Yes	Better Offers from Competitors
CUST0480	Kunle Goodwin	01 March 2025	32	Edo	5G Broadband Router	Male	2	Fair	57	1.5TB Yearly Broadband Plan	" ?150,000.00 "	14	" ?2,100,000.00 "	0.89	No	No Churn
CUST0481	Sade Reed	01 January 2025	57	Kwara	Broadband MiFi	Female	5	Excellent	18	150GB FUP Monthly Unlimited	" ?20,000.00 "	14	" ?280,000.00 "	9.87	No	No Churn
CUST0481	Sade Reed	01 January 2025	57	Kwara	5G Broadband Router	Female	5	Excellent	18	1.5TB Yearly Broadband Plan	" ?150,000.00 "	13	" ?1,950,000.00 "	63.59	No	No Churn
CUST0482	Bala Gibson	01 February 2025	58	Katsina	4G Router	Male	4	Very Good	48	10GB+10mins Monthly Plan	" ?4,500.00 "	3	" ?13,500.00 "	66.18	No	No Churn
CUST0484	Ngozi Chan	01 January 2025	76	Imo	Broadband MiFi	Female	3	Good	54	120GB Monthly Broadband Plan	" ?24,000.00 "	4	" ?96,000.00 "	124.10	No	No Churn
CUST0485	Alabo Anderson	01 January 2025	31	Katsina	Broadband MiFi	Male	4	Very Good	59	60GB Monthly Broadband Plan	" ?14,500.00 "	20	" ?290,000.00 "	11.43	No	No Churn
CUST0485	Alabo Anderson	01 January 2025	31	Katsina	Mobile SIM Card	Male	4	Very Good	59	20GB Monthly Plan	" ?7,500.00 "	2	" ?15,000.00 "	13.63	No	No Churn
CUST0485	Alabo Anderson	01 January 2025	31	Katsina	5G Broadband Router	Male	4	Very Good	59	30GB Monthly Broadband Plan	" ?9,000.00 "	13	" ?117,000.00 "	59.34	No	No Churn
CUST0486	Tamuno Hudson	01 January 2025	28	Kogi	Broadband MiFi	Male	4	Very Good	56	30GB Monthly Broadband Plan	" ?9,000.00 "	11	" ?99,000.00 "	91.09	No	No Churn
CUST0486	Tamuno Hudson	01 January 2025	28	Kogi	4G Router	Male	4	Very Good	56	10GB+10mins Monthly Plan	" ?4,500.00 "	1	" ?4,500.00 "	22.05	No	No Churn
CUST0487	Kunle Gilmore	01 January 2025	40	Borno	4G Router	Female	4	Very Good	23	10GB+10mins Monthly Plan	" ?4,500.00 "	2	" ?9,000.00 "	159.51	No	No Churn
CUST0487	Kunle Gilmore	01 January 2025	40	Borno	Broadband MiFi	Female	4	Very Good	23	150GB FUP Monthly Unlimited	" ?20,000.00 "	14	" ?280,000.00 "	62.68	No	No Churn
CUST0488	Michael Jones	01 January 2025	61	Abia	5G Broadband Router	Male	3	Good	10	300GB FUP Monthly Unlimited	" ?30,000.00 "	17	" ?510,000.00 "	11.93	No	No Churn
CUST0488	Michael Jones	01 January 2025	61	Abia	Broadband MiFi	Male	3	Good	10	120GB Monthly Broadband Plan	" ?24,000.00 "	14	" ?336,000.00 "	171.81	No	No Churn
CUST0489	Oghene Wilson	01 January 2025	41	Benue	Mobile SIM Card	Male	3	Good	51	7GB Monthly Plan	" ?3,500.00 "	14	" ?49,000.00 "	123.41	Yes	Fast Data Consumption
CUST0489	Oghene Wilson	01 January 2025	41	Benue	5G Broadband Router	Male	3	Good	51	200GB Monthly Broadband Plan	" ?25,000.00 "	15	" ?375,000.00 "	32.87	Yes	Fast Data Consumption
CUST0489	Oghene Wilson	01 January 2025	41	Benue	4G Router	Male	3	Good	51	65GB Monthly Plan	" ?16,000.00 "	1	" ?16,000.00 "	99.44	Yes	Fast Data Consumption
CUST0490	Nura Cox	01 January 2025	45	Sokoto	4G Router	Male	3	Good	16	10GB+10mins Monthly Plan	" ?4,500.00 "	1	" ?4,500.00 "	165.30	No	No Churn
CUST0490	Nura Cox	01 January 2025	45	Sokoto	Mobile SIM Card	Male	3	Good	16	7GB Monthly Plan	" ?3,500.00 "	12	" ?42,000.00 "	2.47	No	No Churn
CUST0491	Funke Smith	01 February 2025	30	Plateau	Broadband MiFi	Female	5	Excellent	29	150GB FUP Monthly Unlimited	" ?20,000.00 "	6	" ?120,000.00 "	39.97	No	No Churn
CUST0491	Funke Smith	01 February 2025	30	Plateau	Mobile SIM Card	Female	5	Excellent	29	500MB Daily Plan	 ?350.00 	6	" ?2,100.00 "	177.13	No	No Churn
CUST0492	Tega Kim	01 February 2025	47	Enugu	4G Router	Male	3	Good	2	165GB Monthly Plan	" ?35,000.00 "	4	" ?140,000.00 "	131.15	No	No Churn
CUST0493	Tega Fischer	01 March 2025	42	Abia	Mobile SIM Card	Female	3	Good	16	3.2GB 2-Day Plan	" ?1,000.00 "	5	" ?5,000.00 "	29.31	No	No Churn
CUST0493	Tega Fischer	01 March 2025	42	Abia	5G Broadband Router	Female	3	Good	16	60GB Monthly Broadband Plan	" ?14,500.00 "	13	" ?188,500.00 "	38.74	No	No Churn
CUST0493	Tega Fischer	01 March 2025	42	Abia	Broadband MiFi	Female	3	Good	16	300GB FUP Monthly Unlimited	" ?30,000.00 "	14	" ?420,000.00 "	63.93	No	No Churn
CUST0494	Halima Martin	01 February 2025	21	Benue	4G Router	Female	3	Good	51	165GB Monthly Plan	" ?35,000.00 "	3	" ?105,000.00 "	42.24	Yes	High Call Tarriffs
CUST0494	Halima Martin	01 February 2025	21	Benue	5G Broadband Router	Female	3	Good	51	1.5TB Yearly Broadband Plan	" ?150,000.00 "	20	" ?3,000,000.00 "	158.30	Yes	High Call Tarriffs
CUST0495	Kunle Brown	01 March 2025	37	Zamfara	5G Broadband Router	Female	4	Very Good	49	200GB Monthly Broadband Plan	" ?25,000.00 "	16	" ?400,000.00 "	105.33	No	No Churn
CUST0496	Grace Matthews	01 January 2025	76	Akwa Ibom	4G Router	Female	2	Fair	41	10GB+10mins Monthly Plan	" ?4,500.00 "	13	" ?58,500.00 "	61.55	Yes	Poor Customer Service
CUST0496	Grace Matthews	01 January 2025	76	Akwa Ibom	Mobile SIM Card	Female	2	Fair	41	1.5GB 2-Day Plan	 ?600.00 	12	" ?7,200.00 "	187.13	Yes	Poor Customer Service
CUST0497	Saidu Baker	01 January 2025	26	Borno	Broadband MiFi	Male	5	Excellent	19	60GB Monthly Broadband Plan	" ?14,500.00 "	14	" ?203,000.00 "	90.50	No	No Churn
CUST0497	Saidu Baker	01 January 2025	26	Borno	4G Router	Male	5	Excellent	19	165GB Monthly Plan	" ?35,000.00 "	16	" ?560,000.00 "	73.82	No	No Churn
CUST0497	Saidu Baker	01 January 2025	26	Borno	5G Broadband Router	Male	5	Excellent	19	200GB Monthly Broadband Plan	" ?25,000.00 "	1	" ?25,000.00 "	54.97	No	No Churn
CUST0498	Shehu Harris	01 January 2025	72	Osun	Broadband MiFi	Female	3	Good	42	150GB FUP Monthly Unlimited	" ?20,000.00 "	3	" ?60,000.00 "	20.13	No	No Churn
CUST0498	Shehu Harris	01 January 2025	72	Osun	4G Router	Female	3	Good	42	25GB Monthly Plan	" ?9,000.00 "	7	" ?63,000.00 "	8.14	No	No Churn
CUST0499	Tega Hood	01 March 2025	41	Bayelsa	5G Broadband Router	Female	2	Fair	20	30GB Monthly Broadband Plan	" ?9,000.00 "	10	" ?90,000.00 "	154.13	No	No Churn
CUST0500	Oghene Hamilton	01 February 2025	67	Kebbi	4G Router	Male	4	Very Good	31	165GB Monthly Plan	" ?35,000.00 "	15	" ?525,000.00 "	144.64	Yes	High Call Tarriffs
CUST0500	Oghene Hamilton	01 February 2025	67	Kebbi	Mobile SIM Card	Male	4	Very Good	31	7GB Monthly Plan	" ?3,500.00 "	11	" ?38,500.00 "	158.49	Yes	High Call Tarriffs
CUST0500	Oghene Hamilton	01 February 2025	67	Kebbi	Broadband MiFi	Male	4	Very Good	31	150GB FUP Monthly Unlimited	" ?20,000.00 "	14	" ?280,000.00 "	86.04	Yes	High Call Tarriffs
